X             Y             Z             A             B             C             Azimuth       Dip           M             K             Population    Number        Rugosity      Length        Height        Area          Set
61455.8180    9535.2849     916.4583      0.9889        -0.1486       0.0004        98.55         89.98         2.5784        0.1129         882           7184         0.0231        0.5565        0.4513        0.3312        Set1
61457.0918    9535.3339     915.3604      -0.9637       0.0580        0.2606        273.44        74.90         3.2591        1.4579         1121          7252         0.0266        0.4218        0.5154        0.2016        Set1
61457.2057    9535.7879     915.4644      0.9978        -0.0263       0.0604        91.51         86.54         3.8327        0.3550         4125          7257         0.0233        0.7593        0.6148        0.5472        Set1
61457.3451    9534.9635     914.5237      0.9697        -0.0248       0.2431        91.47         75.93         4.1074        0.0344         2768          7261         0.0131        0.5921        0.5248        0.3600        Set1
61457.7972    9536.8305     916.3318      -0.9957       0.0920        0.0117        275.28        89.33         3.6547        0.1369         21733         7276         0.0416        1.3635        1.2531        1.8864        Set1
61458.5693    9535.2028     913.5836      -0.9968       0.0215        0.0766        271.23        85.61         3.9367        0.3860         3529          7329         0.0250        0.8131        0.6644        0.5328        Set1
61458.4460    9535.9095     914.6366      0.9871        0.0532        0.1509        86.92         81.32         4.0955        0.1855         1677          7333         0.0097        0.2673        0.3696        0.1728        Set1
61458.9627    9536.6005     914.6924      0.9867        0.1024        0.1264        84.07         82.74         5.2774        0.2322         7466          7379         0.0115        0.8659        0.5115        0.5328        Set1
61459.1870    9535.3808     912.5813      -0.9727       0.2284        0.0419        283.21        87.60         4.4121        0.3204         2711          7385         0.0103        0.5290        0.3002        0.2160        Set1
61459.5481    9538.2410     916.3869      -0.9878       -0.0707       0.1390        265.91        82.01         4.9581        1.4051         235           7410         0.0095        0.1470        0.5260        0.1872        Set1
61460.7244    9537.7087     914.0177      -0.9566       -0.0104       0.2913        269.38        73.06         3.7166        0.8836         1457          7446         0.0214        0.3291        0.5543        0.2592        Set1
61460.8795    9536.7873     912.9351      0.9427        0.0037        0.3336        89.78         70.51         4.2648        0.1997         5055          7448         0.0239        0.8143        0.8196        0.7920        Set1
61460.7824    9537.3106     913.5431      0.9871        0.0745        0.1414        85.69         81.87         4.5344        0.0892         7309          7450         0.0159        0.7501        0.9528        0.7344        Set1
61461.0315    9537.8760     914.6562      -0.9729       -0.0337       0.2289        268.01        76.77         3.5069        1.8199         1169          7474         0.0184        0.3239        0.4382        0.2016        Set1
61461.1720    9538.8535     915.8784      0.9745        -0.1497       0.1672        98.73         80.37         3.9769        0.1098         1050          7485         0.0093        0.3676        0.2905        0.1728        Set1
61461.7937    9538.3990     913.6868      0.9421        -0.0042       0.3354        90.25         70.40         4.6996        0.4986         682           7515         0.0079        0.4027        0.3135        0.1584        Set1
61462.0277    9537.9296     912.7397      -0.8877       -0.0262       0.4597        268.31        62.63         4.3189        0.2456         1086          7529         0.0079        0.4665        0.4004        0.2160        Set1
61462.3048    9539.3797     915.3238      0.8611        -0.3639       0.3551        112.91        69.20         4.2750        0.0829         1228          7570         0.0103        0.4174        0.3816        0.2160        Set1
61462.3921    9538.4601     912.8029      0.9485        -0.2287       0.2192        103.56        77.34         4.2808        0.3914         5360          7577         0.0186        0.7068        0.4516        0.4320        Set1
61462.4943    9539.0018     914.6053      -0.9875       -0.1221       0.0992        262.95        84.30         5.3388        0.1479         8541          7589         0.0102        0.7977        0.5259        0.5760        Set1
61462.5596    9538.5419     912.4195      -0.9824       -0.0549       0.1787        266.80        79.71         5.6837        1.6229         1019          7597         0.0056        0.4846        0.1769        0.1584        Set1
61462.6865    9539.6241     914.8209      0.9847        0.0548        0.1652        86.82         80.49         4.4409        0.3126         2302          7611         0.0103        0.3323        0.4713        0.2160        Set1
61462.7338    9539.0922     913.0686      -0.9983       -0.0587       0.0019        266.63        89.89         5.7225        0.2809         10660         7621         0.0115        1.1557        1.1077        0.9072        Set1
61463.1020    9539.4153     912.5543      0.8925        -0.1181       0.4354        97.54         64.19         5.0452        0.3716         7854          7632         0.0161        1.0004        0.7282        0.8496        Set1
61465.6031    9541.3872     913.5752      0.9582        0.0714        0.2770        85.74         73.92         4.4826        0.1151         9838          7722         0.0356        1.5213        1.6874        2.1888        Set1
61465.6480    9541.9625     914.3676      0.9544        -0.0791       0.2877        94.74         73.28         5.5063        0.2859         800           7755         0.0059        0.2714        0.4417        0.1728        Set1
61465.7001    9542.2161     913.1230      0.9980        -0.0620       0.0141        93.55         89.19         5.7191        0.6742         1871          7759         0.0085        0.6237        0.5496        0.3312        Set1
61465.8910    9542.5061     913.2122      0.9820        -0.0016       0.1887        90.09         79.12         4.2808        0.6109         557           7790         0.0108        0.2010        0.3883        0.1584        Set1
61466.2517    9543.1039     913.5359      -0.9286       -0.1657       0.3321        259.88        70.60         4.4012        1.0750         494           7832         0.0118        0.2840        0.4520        0.2016        Set1
61466.3407    9543.4042     913.0729      0.9010        0.0149        0.4336        89.05         64.30         5.1181        0.3243         539           7850         0.0070        0.4268        0.2522        0.2160        Set1
61466.9472    9543.1254     914.5450      0.9941        -0.1072       0.0154        96.15         89.12         6.6807        0.6628         376           7892         0.0048        0.5531        0.2732        0.2448        Set1
61467.0221    9544.2706     913.4083      0.9808        0.1869        0.0550        79.21         86.84         4.6319        0.1135         2924          7897         0.0162        1.0158        0.8188        0.8352        Set1
61467.3257    9544.6014     914.3738      -0.9518       -0.2114       0.2221        257.48        77.17         5.3844        0.2567         56            7937         0.0059        0.2581        0.3879        0.1728        Set1
61467.6882    9543.6477     912.2186      0.9050        -0.0349       0.4240        92.21         64.91         6.7763        0.8701         4896          7947         0.0156        1.9618        0.5304        1.2816        Set1
61468.0529    9545.0578     913.2126      -0.9976       0.0186        0.0660        271.07        86.21         4.2005        0.3702         800           7989         0.0092        0.2480        0.3710        0.1728        Set1
61468.4221    9544.9748     912.4433      0.9732        -0.1000       0.2069        95.87         78.06         4.3648        1.5127         868           8013         0.0158        0.6313        0.2861        0.2304        Set1
61468.9222    9545.6784     913.2283      -0.9694       -0.1196       0.2142        262.96        77.63         4.1597        0.4947         455           8046         0.0124        0.5169        0.3453        0.2016        Set1
61469.6225    9546.9818     914.2266      0.9822        0.1822        0.0458        79.49         87.37         5.2664        0.2806         10638         8083         0.0231        1.6164        1.0970        1.6560        Set1
61469.8246    9546.7372     913.2723      0.9649        0.0462        0.2584        87.26         75.03         4.3613        0.2566         1637          8116         0.0079        0.2603        0.4111        0.1728        Set1
61469.8916    9547.2145     913.5640      0.9794        -0.0882       0.1819        95.14         79.52         4.3572        0.2514         3873          8122         0.0177        0.7209        0.5197        0.4752        Set1
61470.1915    9546.0848     912.4021      0.9956        0.0538        0.0769        86.91         85.59         5.0105        0.8171         1212          8145         0.0082        0.5070        0.1786        0.1584        Set1
61470.1998    9546.4554     912.7219      -0.8962       0.1700        0.4099        280.74        65.80         4.6444        0.8613         1089          8147         0.0089        0.4766        0.1963        0.1584        Set1
61470.4831    9546.3095     912.0270      0.9744        -0.0242       0.2235        91.42         77.09         3.9586        0.1504         3817          8171         0.0133        0.4894        0.3896        0.2304        Set1
61471.2133    9548.5673     914.7039      0.9638        0.2646        0.0332        74.65         88.10         6.0943        0.5951         422           8223         0.0060        0.4561        0.2053        0.1584        Set1
61471.5199    9548.8476     914.5479      0.9755        -0.0320       0.2178        91.88         77.42         5.3027        0.7777         2983          8236         0.0132        0.8532        0.3993        0.4752        Set1
61471.6283    9547.9521     912.4883      0.9358        -0.1384       0.3243        98.41         71.08         5.2254        1.1389         1000          8241         0.0075        0.4325        0.3778        0.2016        Set1
61471.7499    9547.6579     912.0397      0.9800        0.1413        0.1398        81.79         81.97         3.6880        0.7234         3235          8259         0.0144        0.3543        0.5134        0.2016        Set1
61472.3545    9549.7119     913.9128      0.9513        -0.0015       0.3084        90.09         72.04         4.0727        0.0378         11477         8283         0.0236        1.0187        0.9843        1.1376        Set1
61472.6132    9550.2895     914.4798      -0.9726       -0.2295       0.0377        256.72        87.84         4.9502        0.2587         1386          8325         0.0101        0.5752        0.4627        0.3456        Set1
61472.8100    9549.5621     913.1376      0.8584        -0.0195       0.5127        91.30         59.16         5.8973        0.8967         1370          8339         0.0055        0.4927        0.1396        0.1584        Set1
61472.7260    9550.5852     914.0823      -0.9565       -0.2234       0.1875        256.85        79.19         5.0915        0.1742         1320          8344         0.0065        0.4386        0.3054        0.1728        Set1
61473.2788    9549.3973     912.3070      0.9595        0.0578        0.2757        86.56         74.00         4.5878        1.4275         11342         8365         0.0248        0.7150        0.9296        0.5472        Set1
61473.6099    9549.5979     911.5637      0.9842        -0.1382       0.1104        97.99         83.66         5.8961        0.3519         4945          8402         0.0087        0.6599        0.7568        0.4320        Set1
61473.9446    9550.0470     911.3792      0.8375        -0.3037       0.4542        109.93        62.99         5.2048        0.3419         1362          8423         0.0093        0.5238        0.4124        0.3312        Set1
61474.1828    9550.3114     912.1311      0.9642        -0.2131       0.1579        102.46        80.92         6.0190        0.3963         11645         8440         0.0143        0.7614        1.6146        1.1232        Set1
61474.5416    9551.7251     913.4457      0.9871        0.1363        0.0835        82.14         85.21         5.9548        1.3774         1263          8468         0.0106        0.9143        0.2021        0.3744        Set1
61474.8400    9550.7697     912.5848      -0.9920       0.0178        0.1253        271.03        82.80         4.7822        1.7514         611           8481         0.0078        0.3484        0.3170        0.1584        Set1
61475.1422    9552.9683     913.7052      0.9829        -0.1043       0.1520        96.06         81.26         4.8443        1.1363         1592          8490         0.0143        0.7881        0.3030        0.4176        Set1
61475.2732    9553.0895     913.4888      0.9876        -0.1237       0.0964        97.14         84.47         4.6975        0.7975         1336          8509         0.0108        0.5651        0.2575        0.2160        Set1
61475.6926    9551.9783     912.6978      0.9063        -0.0918       0.4125        95.78         65.64         4.4365        0.9991         5970          8519         0.0314        1.4069        0.6452        0.9360        Set1
61475.6191    9551.5968     912.7354      0.9922        0.0705        0.1032        85.94         84.08         4.4605        0.6982         2123          8526         0.0129        0.6174        0.3062        0.3168        Set1
61475.6552    9551.5641     911.3462      0.9535        -0.2996       0.0340        107.44        88.05         5.6256        0.8976         3461          8529         0.0130        0.3436        1.1553        0.3600        Set1
61476.1154    9553.8007     912.9420      -0.8785       0.1437        0.4555        279.29        62.90         5.2736        0.2947         1053          8565         0.0093        0.8384        0.4430        0.5040        Set1
61476.0315    9553.2205     912.5066      0.9948        0.0519        0.0873        87.01         84.99         5.6056        0.8373         294           8581         0.0069        0.4978        0.2223        0.1728        Set1
61476.1515    9553.2189     911.9829      0.9936        0.0295        0.1090        88.30         83.74         4.5032        0.5674         964           8606         0.0172        0.4189        0.8583        0.4032        Set1
61476.3157    9552.3891     911.5993      0.9693        -0.2267       0.0954        103.17        84.53         4.1629        0.6178         1221          8619         0.0098        0.2326        0.4367        0.1584        Set1
61476.5134    9552.7164     911.0442      0.9440        -0.0886       0.3177        95.36         71.48         3.9348        0.5275         277           8661         0.0081        0.3101        0.3320        0.1584        Set1
61476.5779    9552.4580     910.8217      0.9914        -0.1279       0.0271        97.35         88.44         4.6405        0.1933         789           8680         0.0077        0.3857        0.2859        0.1728        Set1
61476.6533    9554.1416     912.2918      -0.9740       -0.2129       0.0779        257.67        85.53         4.5252        0.5755         430           8706         0.0123        0.3401        0.5978        0.2448        Set1
61476.7419    9554.6380     913.2759      -0.9794       -0.1624       0.1201        260.59        83.10         5.6961        0.4837         646           8720         0.0065        0.5357        0.2404        0.2160        Set1
61477.7480    9554.0067     911.0471      0.8331        -0.3403       0.4360        112.22        64.15         3.7443        1.6021         567           8764         0.0252        0.5083        0.5347        0.2880        Set1
61478.0023    9555.9646     913.5879      0.9046        -0.3058       0.2971        108.68        72.72         4.4067        0.3670         627           8782         0.0126        0.5875        0.4157        0.3024        Set1
61478.7088    9556.4903     912.3104      0.9905        -0.0524       0.1275        93.03         82.68         5.7116        0.3745         4261          8851         0.0139        1.1343        1.0587        0.9648        Set1
61478.7855    9557.0626     913.5036      -0.9428       0.2043        0.2635        282.23        74.72         3.9088        0.6417         214           8858         0.0133        0.3804        0.2401        0.1584        Set1
61478.9215    9557.0267     913.1219      0.9487        -0.1224       0.2916        97.35         73.04         4.4614        0.3757         668           8868         0.0112        0.4087        0.5314        0.2448        Set1
61478.9045    9557.0877     912.2716      0.9608        0.1802        0.2106        79.38         77.84         4.7829        3.5593         210           8871         0.0121        0.3555        0.4884        0.1584        Set1
61479.0420    9555.1956     910.8501      0.8496        -0.0987       0.5181        96.62         58.80         4.2978        0.0274         533           8878         0.0106        0.4034        0.3473        0.2304        Set1
61479.3177    9557.6901     913.4040      0.9902        0.0090        0.1390        89.48         82.01         4.8800        1.1402         1381          8895         0.0167        0.9296        0.5454        0.5760        Set1
61479.6279    9556.2765     911.1541      0.9182        0.1236        0.3762        82.33         67.90         5.4689        0.1520         2593          8902         0.0160        1.2825        0.8638        0.9792        Set1
61479.7781    9556.3983     910.6666      0.9731        0.1251        0.1936        82.67         78.84         4.7844        0.1661         411           8938         0.0069        0.3685        0.3607        0.1728        Set1
61479.8245    9557.9873     912.4597      -0.9870       -0.1249       0.1013        262.79        84.19         6.0071        0.4907         297           8945         0.0056        0.2731        0.5978        0.2016        Set1
61479.8924    9557.9286     913.1135      -0.9973       -0.0693       0.0237        266.02        88.64         5.5631        0.9120         774           8957         0.0073        0.5263        0.2502        0.1872        Set1
61480.3737    9558.1879     912.4512      -0.9940       -0.0980       0.0480        264.37        87.25         4.7105        0.3515         3639          8979         0.0177        0.6380        0.8100        0.5472        Set1
61480.4376    9558.9711     913.5438      0.9279        -0.1678       0.3329        100.25        70.56         4.9495        1.0662         364           8993         0.0075        0.4085        0.1758        0.1584        Set1
61480.5684    9559.1135     913.3616      0.9463        -0.2002       0.2538        101.95        75.30         3.9776        0.2097         312           9008         0.0128        0.4253        0.3807        0.1872        Set1
61480.7432    9559.7231     913.5689      -0.9620       0.0773        0.2618        274.59        74.82         3.4877        0.2366         845           9037         0.0112        0.4340        0.2689        0.1872        Set1
61481.0110    9558.1952     911.3238      0.9631        -0.1260       0.2377        97.45         76.25         3.4673        0.3379         4076          9048         0.0397        1.1770        0.8375        0.9072        Set1
61481.2408    9559.5220     912.5543      0.9928        0.0545        0.1069        86.86         83.86         3.9826        0.0782         6610          9072         0.0216        1.0106        0.6829        0.7488        Set1
61481.5005    9559.0855     911.6687      0.9893        -0.0476       0.1381        92.75         82.06         5.8274        0.6156         4838          9100         0.0129        1.1376        0.5395        0.6768        Set1
61482.0711    9560.3189     912.5642      0.9764        0.1849        0.1120        79.27         83.57         3.6497        1.3781         2634          9132         0.0236        0.4933        0.5688        0.2880        Set1
61483.0282    9560.8894     912.3207      0.9974        0.0714        0.0067        85.90         89.61         4.7072        0.2976         2363          9187         0.0078        0.3967        0.2642        0.1728        Set1
61483.3512    9560.2552     910.3208      0.9429        -0.2755       0.1872        106.29        79.21         4.9399        0.8182         2037          9199         0.0118        0.6064        0.2885        0.2448        Set1
61483.4958    9560.9617     911.8567      0.9544        -0.1520       0.2570        99.05         75.11         5.9945        0.9218         8811          9207         0.0126        1.2000        0.3836        0.6912        Set1
61483.5241    9561.6323     912.6950      0.9942        -0.0750       0.0768        94.31         85.60         3.9625        0.0986         4235          9230         0.0171        0.6173        0.6885        0.4752        Set1
61483.7999    9561.3693     911.7104      0.9320        -0.1456       0.3318        98.88         70.62         5.3138        1.0623         2585          9245         0.0096        0.6533        0.1766        0.2016        Set1
61484.1616    9562.1093     912.6372      -0.9884       -0.0861       0.1247        265.02        82.83         5.0836        0.2517         5597          9263         0.0141        0.9839        0.6234        0.7200        Set1
61484.2267    9561.9101     911.8038      0.9569        -0.2411       0.1619        104.14        80.68         4.6203        0.3964         819           9265         0.0086        0.4610        0.2551        0.1872        Set1
61484.3455    9561.4763     911.1985      -0.9992       -0.0401       0.0043        267.70        89.76         4.7849        0.8073         2846          9280         0.0113        0.6003        0.2034        0.2592        Set1
61485.4859    9563.6031     912.8650      -0.9346       0.1474        0.3238        278.96        71.11         4.8260        0.0754         2941          9365         0.0100        0.4888        0.5325        0.3888        Set1
61486.7006    9563.8338     912.2947      0.9360        0.1707        0.3079        79.67         72.06         5.3026        0.2288         1096          9423         0.0059        0.4615        0.2474        0.1728        Set1
61490.3764    9565.4767     911.3884      0.9380        -0.2094       0.2764        102.58        73.95         4.7987        0.2996         2085          9555         0.0090        0.4338        0.4244        0.2160        Set1
61490.6541    9566.2156     911.2390      0.9408        -0.1528       0.3025        99.23         72.39         5.1056        0.1114         19166         9574         0.0199        1.0715        1.1408        1.2240        Set1
61494.3614    9569.4499     910.7851      -0.8403       0.2779        0.4654        288.30        62.26         6.1783        0.2359         95            9748         0.0052        0.3754        0.3987        0.1728        Set1
61494.5272    9569.8882     910.4620      -0.9234       0.3440        0.1706        290.43        80.18         5.3321        1.5549         181           9767         0.0111        0.2384        0.6486        0.3024        Set1
61494.5369    9569.9370     911.4920      -0.9686       0.2295        0.0952        283.33        84.54         5.0841        0.4883         262           9769         0.0105        0.5159        0.4367        0.2448        Set1
61494.8758    9570.3175     910.8734      0.9713        -0.1889       0.1445        101.00        81.69         4.1677        0.1018         310           9793         0.0099        0.3947        0.3513        0.1728        Set1
61494.9782    9570.1356     909.4388      0.9472        -0.2155       0.2373        102.81        76.27         6.1032        0.4257         82            9800         0.0041        0.2498        0.4459        0.1584        Set1
61496.3457    9570.7582     909.2316      -0.9476       0.0498        0.3156        273.01        71.60         5.0960        0.8979         171           9879         0.0091        0.4541        0.2499        0.1584        Set1
61498.6463    9573.3446     911.7431      0.9350        -0.2715       0.2283        106.19        76.80         3.8908        0.0270         227           9958         0.0112        0.3831        0.3796        0.1728        Set1
61498.7500    9572.6961     910.8162      -0.8151       -0.0728       0.5748        264.90        54.92         5.2285        0.4088         333           9963         0.0074        0.4429        0.2803        0.1728        Set1
61498.9280    9573.5294     912.1569      -0.8421       0.0531        0.5367        273.61        57.54         4.5999        0.5215         124           9974         0.0090        0.5098        0.2450        0.2016        Set1
61501.0559    9573.2614     908.5008      0.9905        0.0564        0.1255        86.74         82.79         5.4061        0.5812         326           10020        0.0095        0.6302        0.3398        0.2736        Set1
61502.2856    9574.6359     908.5974      -0.8419       0.1269        0.5245        278.57        58.37         5.2155        0.3275         459           10065        0.0060        0.5342        0.2191        0.2016        Set1
61505.1653    9577.0654     910.2373      -0.9642       0.1455        0.2216        278.58        77.20         5.3529        0.8858         1230          10178        0.0103        0.3623        0.6900        0.2880        Set1
61505.5348    9578.0945     910.8058      -0.9843       0.0749        0.1601        274.35        80.79         4.5539        0.3508         1089          10193        0.0101        0.3708        0.4086        0.1728        Set1
61506.2098    9578.8993     911.0834      -0.9968       0.0482        0.0639        272.77        86.33         3.5027        0.3913         494           10214        0.0133        0.2809        0.4196        0.1584        Set1
61506.1523    9579.1963     909.8270      0.9607        -0.0083       0.2773        90.50         73.90         3.9120        0.8530         660           10215        0.0168        0.2967        0.4862        0.2016        Set1
61506.8041    9578.5368     910.0751      0.9586        0.0056        0.2848        89.66         73.45         4.9992        0.9173         1765          10228        0.0151        0.3519        0.9139        0.4176        Set1
61511.2652    9582.0152     908.6751      0.9657        -0.0651       0.2513        93.85         75.45         4.7669        0.3201         42071         10289        0.0295        1.6332        0.8146        1.6128        Set1
61511.5930    9582.0437     907.9535      0.9820        -0.1274       0.1393        97.39         81.99         4.3083        0.4917         2020          10303        0.0104        0.2799        0.4227        0.1872        Set1
61511.5950    9582.4831     907.8642      0.9906        0.1209        0.0636        83.04         86.35         4.8004        0.9305         1365          10307        0.0088        0.5728        0.1904        0.2016        Set1
61512.3034    9583.6513     907.8824      0.9973        -0.0480       0.0553        92.75         86.83         5.6039        0.3780         15927         10345        0.0258        2.0611        1.0314        1.9440        Set1
61513.7159    9585.0487     909.4383      0.9951        -0.0081       0.0986        90.47         84.34         5.3397        0.3580         1074          10415        0.0053        0.3887        0.1909        0.1584        Set1
61513.7918    9586.2770     908.9247      0.9478        -0.0679       0.3115        94.10         71.85         5.1325        0.4116         3867          10419        0.0152        0.9215        0.4452        0.5904        Set1
61514.0351    9586.1816     908.4009      0.9613        -0.0313       0.2739        91.86         74.10         5.6584        0.5598         4118          10435        0.0143        1.2750        0.6032        0.8640        Set1
61514.1447    9588.3045     909.8911      -0.9863       -0.1414       0.0849        261.84        85.13         5.2438        0.4652         161           10496        0.0059        0.4533        0.1791        0.1584        Set1
61516.1676    9586.4062     906.9426      0.9659        -0.1573       0.2056        99.25         78.13         5.8835        0.2714         354           10753        0.0065        0.4614        0.5081        0.2304        Set1
61516.1615    9590.9458     907.8779      0.8773        -0.2316       0.4204        104.79        65.14         6.0011        0.2445         113           10759        0.0035        0.3531        0.1959        0.1584        Set1
